t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1785164283568,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=73;kind=go;shape=hexagon
1785164285569,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=73;outcome=hit;rt_ms=593
1785164285575,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=74;kind=go;shape=hexagon
1785164287594,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=74;outcome=hit;rt_ms=587
1785164287600,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=75;kind=nogo;shape=pentagon;lure=1
1785164289612,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=75;outcome=correct_reject;rt_ms=658
1785164289618,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=76;kind=nogo;shape=hexagon;lure=1
1785164291632,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=76;outcome=correct_reject;rt_ms=873
1785164291637,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=77;kind=go;shape=hexagon
1785164293643,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=77;outcome=hit;rt_ms=573
1785164293649,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=78;kind=nogo;shape=pentagon;lure=1
1785164295650,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=78;outcome=correct_reject;rt_ms=717
1785164295656,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=79;kind=nogo;shape=hexagon;lure=1
1785164297662,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=79;outcome=correct_reject;rt_ms=837
1785164297668,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=80;kind=go;shape=hexagon
1785164299697,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=80;outcome=hit;rt_ms=733
1785164299703,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=81;kind=go;shape=hexagon
1785164301710,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=81;outcome=hit;rt_ms=705
1785164301716,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=82;kind=go;shape=hexagon
1785164303726,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=82;outcome=hit;rt_ms=632
1785164303733,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=83;kind=nogo;shape=pentagon;lure=1
1785164305754,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=83;outcome=correct_reject;rt_ms=510
1785164305760,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=84;kind=nogo;shape=hexagon;lure=1
1785164307762,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=84;outcome=correct_reject;rt_ms=1083
1785164307767,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=85;kind=nogo;shape=pentagon;lure=1
1785164309796,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=85;outcome=correct_reject;rt_ms=1025
1785164309802,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=86;kind=nogo;shape=hexagon;lure=1
1785164311816,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=86;outcome=correct_reject;rt_ms=735
1785164311821,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=87;kind=go;shape=hexagon
1785164313830,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=87;outcome=hit;rt_ms=576
1785164313835,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=88;kind=go;shape=hexagon
1785164315836,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=88;outcome=hit;rt_ms=510
1785164315842,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=89;kind=go;shape=hexagon
1785164317865,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=89;outcome=hit;rt_ms=543
1785164317871,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=90;kind=nogo;shape=ellipse;lure=0
