t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1784736411505,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=63;outcome=correct_reject;rt_ms=581
1784736411510,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=64;kind=nogo;shape=circle
1784736414028,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=64;outcome=correct_reject;rt_ms=601
1784736414033,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=65;kind=nogo;shape=diamond
1784736416537,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=65;outcome=correct_reject;rt_ms=768
1784736416543,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=66;kind=go;shape=diamond
1784736419042,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=66;outcome=hit;rt_ms=706
1784736419048,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=67;kind=nogo;shape=triangle
1784736421562,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=67;outcome=correct_reject;rt_ms=603
1784736421567,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=68;kind=nogo;shape=diamond
1784736424072,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=68;outcome=correct_reject;rt_ms=716
1784736424076,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=69;kind=go;shape=diamond
1784736426595,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=69;outcome=hit;rt_ms=626
1784736426600,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=70;kind=nogo;shape=circle
1784736429101,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=70;outcome=correct_reject;rt_ms=467
1784736429106,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=71;kind=go;shape=circle
1784736431618,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=71;outcome=hit;rt_ms=522
1784736431623,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=72;kind=nogo;shape=diamond
1784736434128,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=72;outcome=correct_reject;rt_ms=815
1784736434133,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=73;kind=nogo;shape=triangle
1784736436637,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=73;outcome=correct_reject;rt_ms=675
1784736436643,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=74;kind=nogo;shape=circle
1784736439162,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=74;outcome=correct_reject;rt_ms=802
1784736439167,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=75;kind=nogo;shape=triangle
1784736441671,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=75;outcome=correct_reject;rt_ms=705
1784736441676,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=76;kind=nogo;shape=circle
1784736444196,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=76;outcome=correct_reject;rt_ms=677
1784736444200,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=77;kind=nogo;shape=diamond
1784736446703,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=77;outcome=correct_reject;rt_ms=1044
1784736446708,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=78;kind=go;shape=diamond
1784736449230,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=78;outcome=hit;rt_ms=674
1784736449236,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=79;kind=nogo;shape=triangle
1784736451738,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=79;outcome=correct_reject;rt_ms=539
1784736451742,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=80;kind=go;shape=triangle
1784736454255,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=80;outcome=hit;rt_ms=690
1784736454261,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=81;kind=nogo;shape=circle
1784736456762,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=81;outcome=correct_reject;rt_ms=614
1784736456766,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=82;kind=nogo;shape=diamond
1784736459271,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=82;outcome=correct_reject;rt_ms=1066
1784736459276,2,A,A4,,,,,,NBACK1_PILOT,CPT_ONSET,idx=83;kind=go;shape=diamond
1784736461778,2,A,A4,,,,,,NBACK1_PILOT,CPT_RESULT,idx=83;outcome=miss;answered_no;rt_ms=777
1784736461783,2,A,A4,,,,,,NBACK1_PILOT,CPT_RUN_END,go_acc=0.920
